url_id;title;certificate;year;duration;rating;votes;metascore;total_nominations;total_wins;oscar_nominations;oscar_wins;budget;gross_us_canada;opening_weekend_gross_us_canada;worldwide_gross;aspect_ratio;color
tt1082807;The Belko Experiment;R;2016;5340;6.1;50856;44;0;0;;;5000000;10166820;4137230;11084630;2.35 : 1;Color
tt0097499;Henry V;PG-13;1989;8220;7.5;29942;83;13;11;2;1;9000000;10161099;64933;10161099;1.85 : 1;Color
tt0200469;Bats;PG-13;1999;5460;4;10542;23;0;0;;;5250000;10155690;4717902;10155690;2.39 : 1;
tt0414993;The Fountain;PG-13;2006;5820;7.2;238308;51;39;9;;;35000000;10144010;3768702;16468343;1.85 : 1;Color
tt0414993;The Fountain;PG-13;2006;5820;7.2;238308;51;39;9;;;35000000;10144010;3768702;16468343;1.85 : 1;Color
tt0844993;Hoodwinked 2: Hood vs. Evil;PG;2011;5160;4.7;13100;20;1;1;;;30000000;10143779;4108630;23840350;1.85 : 1;Color
tt0084649;The Secret of NIMH;G;1982;4920;7.5;41217;76;2;1;;;7000000;14665733;386530;14665733;1.85 : 1;Color
tt3488710;The Walk;PG;2015;7380;7.3;128074;70;17;3;;;35000000;10137502;1560299;61181942;2.39 : 1;Color
tt0035238;Random Harvest;Passed;1942;7560;8;7691;62;8;3;7;0;1210000;;;;1.37 : 1;Black and White
tt1604171;Prom;PG;2011;6240;5.4;15319;50;1;0;;;8000000;10130219;4712638;10702246;1.85 : 1;Color
tt0116275;A Family Thing;PG-13;1996;6540;7;3699;71;2;3;;;;10125417;3020662;10125417;2.35 : 1;Color
tt0120620;Brokedown Palace;PG-13;1999;6000;6.4;22801;44;1;0;;;25000000;10115013;3871616;10115013;2.39 : 1;Color
tt0324133;Swimming Pool;;2003;6120;6.7;45791;70;20;2;;;;10130108;287296;22441497;1.85 : 1;Color
tt0324133;Swimming Pool;;2003;6120;6.7;45791;70;20;2;;;;10130108;287296;22441497;1.85 : 1;Color
tt0426615;In the Mix;PG-13;2005;5700;2.9;8331;31;1;0;;;;10223896;4448491;10223896;2.35 : 1;Color
tt0256276;Possession;PG-13;2002;6120;6.3;13342;52;1;0;;;25000000;10113733;1575214;14815898;2.35 : 1;Color
tt0256276;Possession;PG-13;2002;6120;6.3;13342;52;1;0;;;25000000;10113733;1575214;14815898;2.35 : 1;Color
tt0085894;The Man with Two Brains;R;1983;5580;6.4;26009;61;0;0;;;;10353438;3498931;10353438;1.85 : 1;Color
tt0290332;The Wash;R;2001;5580;4.7;7199;18;0;0;;;7000000;10097538;2875067;10229331;1.85 : 1;Color
tt0063821;With Six You Get Eggroll;G;1968;5700;6.4;2787;;1;0;;;2727000;;;;2.35 : 1;Color
tt1132620;The Girl with the Dragon Tattoo;R;2009;9120;7.8;216338;76;35;18;2;1;13000000;10095170;335502;104414200;2.35 : 1;Color
tt1132620;The Girl with the Dragon Tattoo;R;2009;9120;7.8;216338;76;35;18;2;1;13000000;10095170;335502;104414200;2.35 : 1;Color
tt1132620;The Girl with the Dragon Tattoo;R;2009;9120;7.8;216338;76;35;18;2;1;13000000;10095170;335502;104414200;2.35 : 1;Color
tt1132620;The Girl with the Dragon Tattoo;R;2009;9120;7.8;216338;76;35;18;2;1;13000000;10095170;335502;104414200;2.35 : 1;Color
tt0092133;Under the Cherry Moon;PG-13;1986;6000;4.9;3507;36;4;5;;;;10090429;3150924;10090429;1.85 : 1;Black and White
tt0120724;Knock Off;R;1998;5460;4.8;15260;37;0;0;;;30000000;10319915;5516231;10319915;2.35 : 1;Color
tt0120724;Knock Off;R;1998;5460;4.8;15260;37;0;0;;;30000000;10319915;5516231;10319915;2.35 : 1;Color
tt0120724;Knock Off;R;1998;5460;4.8;15260;37;0;0;;;30000000;10319915;5516231;10319915;2.35 : 1;Color
tt0117104;Mrs. Winterbourne;PG-13;1996;6300;6.2;7735;35;1;0;;;25000000;10082005;3872900;10082005;1.85 : 1;
tt0096087;Shakedown;R;1988;5820;5.9;3422;;0;0;;;6000000;10068039;3017800;10068039;1.85 : 1;Color
tt0106455;Boiling Point;R;1993;5520;5;6112;50;0;0;;;9000000;10058318;4006019;10058318;1.85 : 1;Color
tt0245429;Spirited Away;PG;2001;7500;8.6;743418;96;31;58;0;1;19000000;13750644;449839;355725195;1.85 : 1;Color
tt0084395;Class Reunion;R;1982;5040;4.6;2231;;0;0;;;;10054150;3086525;10054150;1.85 : 1;
tt5301662;Marshall;PG-13;2017;7080;7.2;24186;66;21;4;1;0;12000000;10051659;3000805;10116816;2.00 : 1;Color
tt5301662;Marshall;PG-13;2017;7080;7.2;24186;66;21;4;1;0;12000000;10051659;3000805;10116816;2.00 : 1;Color
tt5301662;Marshall;PG-13;2017;7080;7.2;24186;66;21;4;1;0;12000000;10051659;3000805;10116816;2.00 : 1;Color
tt0384286;Cry Wolf;;2005;5400;5.8;27461;39;0;0;;;1000000;10047674;4551000;32586408;2.35 : 1;Color
tt0188640;Godzilla 2000: Millennium;PG;1999;5940;6;8373;41;2;0;;;13000000;10037390;4407720;12924063;2.35 : 1;Color
tt0093209;Hope and Glory;PG-13;1987;6780;7.3;13564;86;29;16;5;0;;10021120;25497;10021120;1.85 : 1;Black and White
tt0093209;Hope and Glory;PG-13;1987;6780;7.3;13564;86;29;16;5;0;;10021120;25497;10021120;1.85 : 1;Color
tt0093209;Hope and Glory;PG-13;1987;6780;7.3;13564;86;29;16;5;0;;10021120;25497;10021120;1.85 : 1;Black and White
tt0093209;Hope and Glory;PG-13;1987;6780;7.3;13564;86;29;16;5;0;;10021120;25497;10021120;1.85 : 1;Color
tt0113670;A Little Princess;G;1995;5820;7.6;34469;83;9;3;2;0;17000000;10015449;28612;10015449;1.85 : 1;
tt3722070;The Lady in the Van;PG-13;2015;6240;6.7;29347;70;8;1;1;0;6000000;10021175;;41387687;1.85 : 1;Color
tt0112760;Cutthroat Island;PG-13;1995;7440;5.7;28246;37;1;0;;;98000000;10017322;2371415;10017322;2.39 : 1;Color
tt0112760;Cutthroat Island;PG-13;1995;7440;5.7;28246;37;1;0;;;98000000;10017322;2371415;10017322;2.39 : 1;Color
tt0112760;Cutthroat Island;PG-13;1995;7440;5.7;28246;37;1;0;;;98000000;10017322;2371415;10017322;2.39 : 1;Color
tt0112760;Cutthroat Island;PG-13;1995;7440;5.7;28246;37;1;0;;;98000000;10017322;2371415;10017322;2.39 : 1;Color
tt1097013;Next Day Air;R;2009;5040;5.7;10683;46;0;0;;;3000000;10027047;4111043;10172519;1.85 : 1;Color
tt0219952;Lucky Numbers;R;2000;6300;5;10535;31;1;2;;;63000000;10042516;4536625;10890222;1.85 : 1;Color
tt0219952;Lucky Numbers;R;2000;6300;5;10535;31;1;2;;;63000000;10042516;4536625;10890222;1.85 : 1;Color
tt0472160;Penelope;PG;2006;6240;6.7;63314;48;0;0;;;15000000;10011996;3802144;21156270;2.35 : 1;Color
tt0472160;Penelope;PG;2006;6240;6.7;63314;48;0;0;;;15000000;10011996;3802144;21156270;2.39 : 1;Color
tt0472160;Penelope;PG;2006;6240;6.7;63314;48;0;0;;;15000000;10011996;3802144;21156270;2.35 : 1;Color
tt0472160;Penelope;PG;2006;6240;6.7;63314;48;0;0;;;15000000;10011996;3802144;21156270;2.39 : 1;Color
tt0096332;The Unbearable Lightness of Being;R;1988;10260;7.3;36209;73;14;7;2;0;17000000;10006806;202189;10006806;1.85 : 1;
tt0100828;The Two Jakes;R;1990;8220;6.1;14111;56;0;0;;;19000000;10005969;3729149;10005969;1.85 : 1;Color
tt0804452;Bratz;PG;2007;6600;3;23745;21;5;0;;;20000000;10010209;4208455;26013153;2.39 : 1;Color
tt0118787;Buddy;PG;1997;5040;4.8;2670;;0;0;;;25000000;10113400;3504671;10113400;2.39 : 1;Color
tt1018830;Yonkers Joe;R;2008;6060;6.3;906;48;0;0;;;5000000;8286;2073;8286;1.85 : 1;Color
tt0117784;Sunset Park;R;1996;5940;5.9;1700;;0;0;;;;10163782;4705440;10163782;1.85 : 1;Color
tt0107745;Once Upon a Forest;G;1993;4260;6.4;5668;;1;1;;;13000000;6582052;2206251;6582052;;Color
tt0107745;Once Upon a Forest;G;1993;4260;6.4;5668;;1;1;;;13000000;6582052;2206251;6582052;;Color
tt0107745;Once Upon a Forest;G;1993;4260;6.4;5668;;1;1;;;13000000;6582052;2206251;6582052;;Color
tt0107745;Once Upon a Forest;G;1993;4260;6.4;5668;;1;1;;;13000000;6582052;2206251;6582052;;Color
tt0107745;Once Upon a Forest;G;1993;4260;6.4;5668;;1;1;;;13000000;6582052;2206251;6582052;;Color
tt0107745;Once Upon a Forest;G;1993;4260;6.4;5668;;1;1;;;13000000;6582052;2206251;6582052;;Color
tt0107745;Once Upon a Forest;G;1993;4260;6.4;5668;;1;1;;;13000000;6582052;2206251;6582052;;Color
tt0107745;Once Upon a Forest;G;1993;4260;6.4;5668;;1;1;;;13000000;6582052;2206251;6582052;;Color
tt0089730;Once Bitten;PG-13;1985;5640;5.5;14912;64;0;0;;;3200000;10000000;4025657;10000000;1.85 : 1;
tt0080881;The Hollywood Knights;R;1980;5460;6.2;4661;;0;0;;;4000000;10000000;;10000000;1.85 : 1;
tt0078350;The Swarm;PG;1978;6960;4.5;7810;30;1;0;1;0;21000000;;;;2.39 : 1;Color
tt0077594;Game of Death;R;1978;6000;5.9;20536;36;0;0;;;850000;;;;2.35 : 1;
tt0077594;Game of Death;R;1978;6000;5.9;20536;36;0;0;;;850000;;;;2.35 : 1;
tt0069257;Shaft's Big Score!;R;1972;6240;6;3210;;0;0;;;1978000;;;;2.35 : 1;Color
tt0066830;The Big Doll House;R;1971;5700;5.8;2738;;0;0;;;125000;;;;1.85 : 1;Color
tt0066830;The Big Doll House;R;1971;5700;5.8;2738;;0;0;;;125000;;;;1.85 : 1;Color
tt0057163;Hud;Passed;1963;6720;7.8;21784;62;17;17;4;3;2500000;;;;2.39 : 1;Black and White
tt0052948;Journey to the Center of the Earth;Approved;1959;7740;7;17623;;5;1;3;0;3440000;;;;2.35 : 1;
tt0040806;The Snake Pit;Approved;1948;6480;7.6;7693;;9;10;5;1;;10000000;;;1.37 : 1;Black and White
tt0024216;King Kong;Passed;1933;6000;7.9;85127;90;7;3;;;670000;;;651;1.37 : 1;Black and White
tt0004972;The Birth of a Nation;TV-PG;1915;11700;6.2;24661;;0;2;;;110000;;;;1.33 : 1;Black and White
tt0054866;Fanny;Approved;1961;8040;6.8;2321;;16;1;5;0;;9996178;;;1.85 : 1;
tt0110305;Lassie;PG;1994;5640;5.8;6267;;1;1;;;;9979683;3201843;9979683;1.85 : 1;Color
tt0120654;Dirty Work;PG-13;1998;4920;6.4;27931;24;0;0;;;13000000;10023282;3634236;10023282;1.85 : 1;Color
tt0120654;Dirty Work;PG-13;1998;4920;6.4;27931;24;0;0;;;13000000;10023282;3634236;10023282;1.85 : 1;Color
tt0097125;Criminal Law;R;1988;7020;5.6;4196;;1;0;;;5000000;9974446;2636091;9974446;1.85 : 1;Color
tt0052415;The Young Lions;Approved;1958;10020;7.1;8157;;7;1;3;0;3550000;;;;2.35 : 1;Black and White
tt0091575;Murphy's Law;R;1986;6000;5.9;5654;;0;0;;;6000000;9947631;3388907;9947631;1.85 : 1;
tt0088846;Brazil;R;1985;7920;7.9;199732;84;5;8;2;0;15000000;9929135;30099;9949953;1.85 : 1;Color
tt0088846;Brazil;R;1985;7920;7.9;199732;84;5;8;2;0;15000000;9929135;30099;9949953;1.85 : 1;Color
tt0110116;Immortal Beloved;R;1994;7260;7.4;24863;;1;0;;;;9914409;120108;9914409;2.39 : 1;Color
tt0110116;Immortal Beloved;R;1994;7260;7.4;24863;;1;0;;;;9914409;120108;9914409;2.35 : 1;Color
tt0110116;Immortal Beloved;R;1994;7260;7.4;24863;;1;0;;;;9914409;120108;9914409;2.39 : 1;Color
tt0110116;Immortal Beloved;R;1994;7260;7.4;24863;;1;0;;;;9914409;120108;9914409;2.35 : 1;Color
tt0078326;Straight Time;R;1978;6840;7.4;8800;64;0;0;;;4000000;9900000;;9900000;1.85 : 1;
tt0079668;The Onion Field;R;1979;7320;6.8;5308;57;3;1;;;2000000;9890597;;9890597;1.85 : 1;Color
tt0100143;Miami Blues;R;1990;5820;6.4;8922;72;2;2;;;;9888167;3002997;9888167;1.85 : 1;Color
tt0119783;Night Falls on Manhattan;R;1996;6780;6.6;7721;58;1;0;;;;9889670;2933255;9889670;1.85 : 1;Color
tt0089114;Explorers;PG;1985;6540;6.4;22051;58;6;1;;;25000000;9873044;3607340;9873044;1.85 : 1;
tt0116151;Dunston Checks In;PG;1996;5280;5.3;12658;54;4;0;;;;9871065;2996891;9871065;1.85 : 1;Color
tt0081485;Serial;R;1980;5160;6.5;1044;;0;0;;;;9870727;;9870727;1.78 : 1;Color
tt0093476;Maid to Order;PG;1987;5580;5.5;3467;;0;0;;;3000000;9868521;1162491;9868521;1.85 : 1;Color
tt0084049;Hanky Panky;PG;1982;6600;5.6;2714;;0;0;;;14000000;9823934;3597244;9823934;1.85 : 1;Color
tt0199290;3 Strikes;R;2000;4920;4.6;3497;11;0;0;;;3400000;9832166;3684704;9832166;1.85 : 1;Color
tt0068408;Conquest of the Planet of the Apes;PG;1972;5280;6.1;32806;49;1;0;;;1700000;9043472;;9043472;2.39 : 1;Color
tt0061170;Walk Don't Run;Approved;1966;6840;6.6;4173;;0;0;;;;9810000;;;2.35 : 1;
tt0058529;Robin and the 7 Hoods;Approved;1964;7380;6.4;5254;;6;0;2;0;;9810000;;;2.35 : 1;
tt0102011;He Said, She Said;PG-13;1991;6900;5.6;7010;;0;0;;;;9804775;2857164;9804775;2.39 : 1;Color
tt0124198;Very Bad Things;R;1998;6000;6.3;47190;31;3;2;;;30000000;9898412;3245853;9898412;1.85 : 1;Color
tt0085248;The Black Stallion Returns;PG;1983;6180;5.9;2262;34;1;0;;;;12049108;2923297;12049514;1.85 : 1;Color
tt0094701;Bad Dreams;R;1988;4800;5.6;3945;;0;0;;;4000000;9797098;4008870;9797098;1.85 : 1;Color
tt0113451;Jade;R;1995;5700;5.3;12821;33;2;0;;;50000000;9851610;4284246;9851610;1.85 : 1;
tt0111333;The Swan Princess;G;1994;5400;6.4;24962;;8;1;;;45000000;9771658;2445155;9771658;;
tt0093185;The Hidden;R;1987;5820;7;19342;69;6;4;;;5000000;9747988;2492618;9748233;1.85 : 1;Color
tt0106266;Amos & Andrew;PG-13;1993;5760;5.7;9279;38;0;0;;;;9745803;3617317;9745803;1.85 : 1;
tt1120985;Blue Valentine;R;2010;6720;7.4;196370;81;56;9;1;0;1000000;9706328;193728;15440333;1.66 : 1;Color
tt0804522;Rendition;R;2007;7320;6.8;56008;55;3;0;;;27500000;9736045;1670000;27066382;2.35 : 1;
tt0087065;Cloak & Dagger;PG;1984;6060;6.5;7616;64;3;0;;;;9719000;2862025;;1.85 : 1;
tt0116242;Everyone Says I Love You;R;1996;6060;6.7;37281;;12;11;;;20000000;9759200;131678;9759200;1.85 : 1;Color
tt0081534;Somewhere in Time;PG;1980;6180;7.2;29545;29;5;7;1;0;5100000;9709597;1203011;9709597;1.85 : 1;Color
tt0091993;SpaceCamp;PG;1986;6420;5.7;15095;40;1;0;;;18000000;9697739;2918072;9697739;1.85 : 1;Color
tt0160236;Dudley Do-Right;PG;1999;4620;3.9;10697;44;1;0;;;70000000;9974410;3018345;9974410;2.39 : 1;Color
tt0266489;Duplex;PG-13;2003;5340;5.9;58053;50;2;0;;;40000000;9692135;4600000;19322135;1.85 : 1;Color
tt0266489;Duplex;PG-13;2003;5340;5.9;58053;50;2;0;;;40000000;9692135;4600000;19322135;1.85 : 1;Color
tt0101523;The Butcher's Wife;PG-13;1991;6420;5.4;8514;;1;0;;;;9689816;2442229;9689816;1.85 : 1;
tt0112435;The Baby-Sitters Club;PG;1995;5640;5.7;5826;48;1;2;;;6500000;9685976;3418908;9685976;1.85 : 1;
tt0258153;S1m0ne;PG-13;2002;7020;6.1;60727;49;1;0;;;10000000;9688676;3813463;19576023;2.35 : 1;Color
tt0080031;Tom Horn;R;1980;5880;6.8;5415;;0;0;;;3000000;;;;2.39 : 1;
tt0117615;Shall We Dance?;PG;1996;8160;7.7;11150;68;7;55;;;;9499091;;9499091;1.85 : 1;Color
tt1742650;I Don't Know How She Does It;PG-13;2011;5340;4.9;20459;38;2;2;;;24000000;9662284;4402201;31410151;1.85 : 1;Color
tt4871980;The Perfect Match;R;2016;5760;4.8;4106;41;0;0;;;5000000;9669521;4294232;10414738;;Color
tt5461944;Hotel Mumbai;R;2018;7380;7.6;63036;62;27;9;;;;9651611;88065;21315827;2.35 : 1;Color
tt5461944;Hotel Mumbai;R;2018;7380;7.6;63036;62;27;9;;;;9651611;88065;21315827;2.35 : 1;Color
tt5461944;Hotel Mumbai;R;2018;7380;7.6;63036;62;27;9;;;;9651611;88065;21315827;2.35 : 1;Color
tt5461944;Hotel Mumbai;R;2018;7380;7.6;63036;62;27;9;;;;9651611;88065;21315827;2.35 : 1;Color
tt0042327;Cheaper by the Dozen;Approved;1950;5160;7;5280;;0;1;;;;9646500;;;1.37 : 1;
tt0087091;Country;PG;1984;6300;6.6;2058;;3;1;1;0;10000000;9640000;24443;9640000;1.85 : 1;
tt0259974;Digimon: The Movie;PG;2000;4920;6;7429;20;0;1;;;5000000;9631153;4233304;16643191;1.85 : 1;Color
tt0259974;Digimon: The Movie;PG;2000;4920;6;7429;20;0;1;;;5000000;9631153;4233304;16643191;1.85 : 1;Color
tt0158493;Belly;R;1998;5760;6.1;11242;36;1;0;;;3000000;9639390;3454776;9639390;1.85 : 1;Color
tt0120901;Wrongfully Accused;PG-13;1998;5220;6;25972;;1;0;;;;9623329;3504630;9623329;1.85 : 1;Color
tt0120901;Wrongfully Accused;PG-13;1998;5220;6;25972;;1;0;;;;9623329;3504630;9623329;1.85 : 1;Color
tt3750872;The Wife;R;2017;5940;7.2;39821;77;27;19;1;0;;9601092;108284;19978189;2.35 : 1;Color
tt3750872;The Wife;R;2017;5940;7.2;39821;77;27;19;1;0;;9601092;108284;19978189;2.35 : 1;Color
tt3750872;The Wife;R;2017;5940;7.2;39821;77;27;19;1;0;;9601092;108284;19978189;2.35 : 1;Color
tt0054172;Pepe;Unrated;1960;10800;5.4;1043;;12;2;7;0;;9600000;;;2.35 : 1;Color
tt0054172;Pepe;Unrated;1960;10800;5.4;1043;;12;2;7;0;;9600000;;;2.35 : 1;Color
tt0047296;On the Waterfront;Approved;1954;6480;8.1;154010;91;9;30;4;8;910000;;;;1.33 : 1;Black and White
tt0047296;On the Waterfront;Approved;1954;6480;8.1;154010;91;9;30;4;8;910000;;;;1.66 : 1;Black and White
tt0047296;On the Waterfront;Approved;1954;6480;8.1;154010;91;9;30;4;8;910000;;;;1.85 : 1;Black and White
tt0031679;Mr. Smith Goes to Washington;Passed;1939;7740;8.1;115082;73;16;6;10;1;1900000;144738;83205;144738;1.37 : 1;Black and White
tt0469903;The Express;PG;2008;7800;7.2;21749;58;3;1;;;40000000;9793406;4562675;9808124;2.35 : 1;Color
tt0469903;The Express;PG;2008;7800;7.2;21749;58;3;1;;;40000000;9793406;4562675;9808124;2.35 : 1;Black and White
tt0469903;The Express;PG;2008;7800;7.2;21749;58;3;1;;;40000000;9793406;4562675;9808124;2.35 : 1;Color
tt0469903;The Express;PG;2008;7800;7.2;21749;58;3;1;;;40000000;9793406;4562675;9808124;2.35 : 1;Black and White
tt0106664;The Dark Half;R;1993;7320;6;17716;53;11;4;;;15000000;10611160;3250883;10611160;1.85 : 1;Color
tt2387589;The Girl on the Train;R;2014;4800;4.2;1030;;0;1;;;;3124;211;3124;16:9 HD;Color
tt0082138;Carbon Copy;PG;1981;5520;5.6;2864;;0;0;;;6000000;9566593;;9566593;2.39 : 1;Color
tt0082138;Carbon Copy;PG;1981;5520;5.6;2864;;0;0;;;6000000;9566593;;9566593;2.39 : 1;Black and White
tt0082138;Carbon Copy;PG;1981;5520;5.6;2864;;0;0;;;6000000;9566593;;9566593;2.39 : 1;Color
tt0082138;Carbon Copy;PG;1981;5520;5.6;2864;;0;0;;;6000000;9566593;;9566593;2.39 : 1;Black and White
tt0102849;Scenes from a Mall;R;1991;5340;5.4;4999;;0;0;;;3000000;9563393;3825068;9563393;1.85 : 1;Color
tt4799066;Midnight Sun;PG-13;2018;5460;6.6;30941;38;6;0;;;2800000;9561064;4003993;27365467;2.39 : 1;Color
tt0804461;Death Sentence;R;2007;6300;6.7;71866;36;3;0;;;20000000;9534258;4231321;16974459;2.35 : 1;Color
tt0107529;Matinee;PG;1993;5940;6.9;11044;;0;1;;;13000000;9532895;3601015;9532895;1.37 : 1;Color
tt0107529;Matinee;PG;1993;5940;6.9;11044;;0;1;;;13000000;9532895;3601015;9532895;1.37 : 1;Black and White
tt0977855;Fair Game;PG-13;2010;6480;6.8;49133;69;9;4;;;22000000;9540691;651082;25806953;2.35 : 1;Color
tt0977855;Fair Game;PG-13;2010;6480;6.8;49133;69;9;4;;;22000000;9540691;651082;25806953;2.35 : 1;Color
tt0093051;From the Hip;PG;1987;6660;6.1;2423;;1;0;;;9000000;9518342;2645437;9518342;2.35 : 1;
tt0038239;Week-End at the Waldorf;Passed;1945;7800;6.6;1199;;0;0;;;2561000;;;;1.37 : 1;Black and White
tt0858479;Smart People;R;2008;5700;6.1;23110;57;3;0;;;;9511289;4092465;11843604;2.35 : 1;Color
tt0103939;Chaplin;PG-13;1992;8580;7.5;57701;47;19;3;3;0;31000000;9493259;84669;9493259;1.85 : 1;Color
tt0103939;Chaplin;PG-13;1992;8580;7.5;57701;47;19;3;3;0;31000000;9493259;84669;9493259;1.85 : 1;Black and White
tt0103939;Chaplin;PG-13;1992;8580;7.5;57701;47;19;3;3;0;31000000;9493259;84669;9493259;1.85 : 1;Color
tt0103939;Chaplin;PG-13;1992;8580;7.5;57701;47;19;3;3;0;31000000;9493259;84669;9493259;1.85 : 1;Black and White
tt0103939;Chaplin;PG-13;1992;8580;7.5;57701;47;19;3;3;0;31000000;9493259;84669;9493259;1.85 : 1;Color
tt0103939;Chaplin;PG-13;1992;8580;7.5;57701;47;19;3;3;0;31000000;9493259;84669;9493259;1.85 : 1;Black and White
tt0103939;Chaplin;PG-13;1992;8580;7.5;57701;47;19;3;3;0;31000000;9493259;84669;9493259;1.85 : 1;Color
tt0103939;Chaplin;PG-13;1992;8580;7.5;57701;47;19;3;3;0;31000000;9493259;84669;9493259;1.85 : 1;Black and White
tt0103939;Chaplin;PG-13;1992;8580;7.5;57701;47;19;3;3;0;31000000;9493259;84669;9493259;1.85 : 1;Color
tt0103939;Chaplin;PG-13;1992;8580;7.5;57701;47;19;3;3;0;31000000;9493259;84669;9493259;1.85 : 1;Black and White
tt0106926;Flesh and Bone;R;1993;7560;6.2;5720;57;1;0;;;;9709451;4517066;9709451;1.85 : 1;Color
tt1308729;Bullet to the Head;R;2012;5520;5.7;50032;48;1;0;;;45000000;9489829;4548201;21947209;1.85 : 1;Color
tt1308729;Bullet to the Head;R;2012;5520;5.7;50032;48;1;0;;;45000000;9489829;4548201;21947209;1.85 : 1;Black and White
tt1308729;Bullet to the Head;R;2012;5520;5.7;50032;48;1;0;;;45000000;9489829;4548201;21947209;1.85 : 1;Color
tt1308729;Bullet to the Head;R;2012;5520;5.7;50032;48;1;0;;;45000000;9489829;4548201;21947209;1.85 : 1;Black and White
tt1308729;Bullet to the Head;R;2012;5520;5.7;50032;48;1;0;;;45000000;9489829;4548201;21947209;1.85 : 1;Color
tt1308729;Bullet to the Head;R;2012;5520;5.7;50032;48;1;0;;;45000000;9489829;4548201;21947209;1.85 : 1;Black and White
tt0101984;Guilty by Suspicion;PG-13;1991;6300;6.5;8550;64;2;2;;;13000000;9480198;2278290;9480198;1.85 : 1;Color
tt0120802;The Red Violin;R;1998;7800;7.6;33103;57;19;20;0;1;18000000;10019109;47415;10019109;1.85 : 1;Color
tt0120802;The Red Violin;R;1998;7800;7.6;33103;57;19;20;0;1;18000000;10019109;47415;10019109;1.85 : 1;Color
tt0120802;The Red Violin;R;1998;7800;7.6;33103;57;19;20;0;1;18000000;10019109;47415;10019109;1.85 : 1;Color
tt0120802;The Red Violin;R;1998;7800;7.6;33103;57;19;20;0;1;18000000;10019109;47415;10019109;1.85 : 1;Color
tt0120802;The Red Violin;R;1998;7800;7.6;33103;57;19;20;0;1;18000000;10019109;47415;10019109;1.85 : 1;Color
tt2776878;Thank You for Your Service;R;2017;6540;6.5;13956;68;1;1;;;20000000;9536300;3817700;9995692;2.35 : 1;Color
tt2776878;Thank You for Your Service;R;2017;6540;6.5;13956;68;1;1;;;20000000;9536300;3817700;9995692;2.35 : 1;Color
tt0037884;The Lost Weekend;Passed;1945;6060;7.9;36980;;3;16;3;4;1250000;;;;1.37 : 1;Black and White
tt1176740;Away We Go;R;2009;5880;7;53636;58;10;3;;;17000000;9451946;130411;15779455;2.35 : 1;Color
tt1176740;Away We Go;R;2009;5880;7;53636;58;10;3;;;17000000;9451946;130411;15779455;2.35 : 1;Color
tt0044706;High Noon;PG;1952;5100;8;103821;89;11;17;3;4;730000;;;;1.37 : 1;Black and White
tt0117628;She's the One;R;1996;5760;6;17577;53;3;0;;;3500000;9538948;2088492;9538948;1.85 : 1;Color
tt0907657;Once;R;2007;5160;7.8;116295;88;32;24;0;1;150000;9439923;61901;20936722;1.85 : 1;Color
tt0368975;Sleepover;PG;2004;5340;5.3;16712;33;3;1;;;10000000;9436390;4171226;10143022;1.85 : 1;Color
tt0058404;The Night of the Iguana;Approved;1964;7500;7.6;11767;;13;2;3;1;3000000;;;3942;1.85 : 1;Black and White
tt0857191;The Visitor;PG-13;2007;6240;7.6;43189;79;35;19;1;0;4000000;9427089;86488;18197518;1.85 : 1;Color
tt0114852;Village of the Damned;R;1995;5880;5.6;31781;41;3;0;;;22000000;9418365;3222450;9418365;2.39 : 1;Color
tt2822672;Rock Dog;PG;2016;5400;5.9;5393;48;3;0;;;60000000;9420546;3704749;23157646;1.85 : 1;Color
tt2822672;Rock Dog;PG;2016;5400;5.9;5393;48;3;0;;;60000000;9420546;3704749;23157646;1.85 : 1;Color
tt0047472;Seven Brides for Seven Brothers;Approved;1954;6120;7.3;25069;75;7;7;4;1;2540000;;;;;Color
tt1663143;Fun Size;PG-13;2012;5160;5.4;14595;37;0;0;;;14000000;9409538;4101017;11417362;2.39 : 1;Color
tt0090213;Tuff Turf;R;1985;6720;6;5111;37;0;1;;;;9369329;1509380;9369329;1.85 : 1;Color
tt0077275;The Brink's Job;PG;1978;6240;6.5;3083;;1;0;1;0;15500000;7909950;;7909950;1.85 : 1;
tt0109129;Angie;R;1994;6420;5.4;2232;;1;0;;;;9398308;2779640;9398308;2.35 : 1;Color
tt0462200;Black Snake Moan;R;2006;6960;6.9;63741;52;7;1;;;15000000;9396870;4143199;10907485;2.35 : 1;Color
tt3960412;Popstar: Never Stop Never Stopping;R;2016;5220;6.7;60991;68;6;1;;;20000000;9639125;4698715;9680029;2.35 : 1;Color
tt3960412;Popstar: Never Stop Never Stopping;R;2016;5220;6.7;60991;68;6;1;;;20000000;9639125;4698715;9680029;2.35 : 1;Color
tt0119115;Fierce Creatures;PG-13;1997;5580;6.4;24616;62;0;0;;;25000000;9381260;3759480;9381260;2.39 : 1;Color
