duration	nudity	violence	profanity	alcohol	frightening	budget	worldwide_gross	is_Action	is_Adult	is_Adventure	is_Animation	is_Biography	is_Comedy	is_Crime	is_Drama	is_Family	is_Fantasy	is_Film-Noir	is_Horror	is_History	is_Music	is_Mystery	is_Romance	is_Sci-Fi	is_Sport	is_Thriller	is_War	is_Western	total_star_score
160	Mild	Mild	None	Mild	None	12000000		1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
108	Mild	Mild	Moderate	Mild	Mild	20000000	25314189	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2641
87	Moderate	None	Moderate	Mild	None	9000000	25349388	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
92	Mild	Moderate	Moderate	Mild	Moderate	21000000	43928932	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3140
119	Mild	None	Mild	Mild	None	40000000	65754228	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1553
102	Severe	Mild	Severe	Moderate	None	12000000	26117471	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2462
102	Moderate	Mild	Moderate	Moderate	Moderate	35000000	35492921	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2691
147	Mild	Mild	None	Moderate	None	5000000		0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
99	Mild	Moderate	Moderate	Mild	Moderate	6000000	25274965	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3132
91	Mild	Moderate	Moderate	Moderate	Moderate	16000000	32155047	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3528
86	Mild	Mild	Mild	Mild	None	45000000	57881056	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4000
102	Mild	None	Moderate	Moderate	None		25196249	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
97	Moderate	Moderate	Moderate	Moderate	Mild	50000000	40954603	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1966
88	None	Mild	Mild	None	Moderate	15000000	65774490	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4000
124	Mild	Moderate	Moderate	Mild	Moderate		25232289	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1559
110	Mild	Severe	Severe	Mild	Moderate	35000000	29364989	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2331
103	Mild	Moderate	Moderate	Moderate	Moderate	15000000	25147055	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	3618
92	Moderate	Severe	Mild	None	Severe	4000000	40423945	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	3270
115	None	Severe	Severe	Mild	Moderate	50000000	137328301	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1952
116	Mild	Moderate	Severe	Mild	Moderate	70000000	57084522	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2283
99	Mild	Moderate	Mild	Mild	Moderate	40000000	62771059	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	3017
132	Mild	Moderate	Moderate	Moderate	Moderate	50000000	56996304	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2204
101	Mild	None	Moderate	Mild	None		25105517	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
90	Moderate	Mild	Moderate	Mild	Mild	15000000	32704700	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3088
115	Moderate	Mild	Moderate	Mild	None	13000000	25068724	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3116
128	Mild	Moderate	Severe	Moderate	Mild	13000000	21689062	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3618
99	None	Mild	None	Mild	Moderate	3500000	44019588	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	3082
155	None	Mild	Moderate	Mild	None	35000000	25105255	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	3328
90	Mild	Mild	Mild	Mild	Mild	20000000	50507267	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3564
113	None	Moderate	Moderate	Mild	Moderate	20000000	25069101	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4000
191	Mild	Moderate	Mild	Mild	Moderate	63000000	25052000	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2667
106	Moderate	Mild	Severe	None	Mild	6000000	25059640	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
191	Moderate	Severe	Severe	Moderate	Severe	67000000	25422088	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2670
81	None	Mild	None	None	Mild	9000000	25029569	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4000
122	None	Moderate	Mild	Mild	Moderate	100000000	93920758	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1074
99	None	Mild	Moderate	Mild	None	10000000	25010896	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
133	Mild	Moderate	Severe	Moderate	Severe	13000000	65796862	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3703
88	Severe	Severe	Severe	Severe	Severe	24000000	83188165	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3153
119	Moderate	Mild	None	Mild	Mild	9000000		1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4000
115	Moderate	Moderate	Moderate	Mild	Moderate	2200000	21700000	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3612
102	Moderate	Moderate	Mild	Moderate	Moderate	850000	68064	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
78	Severe	Severe	Severe	Severe	Severe	700000		0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
121	Mild	Mild	None	Mild	Mild	2883848	195088	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	4000
108	Moderate	Severe	Severe	Mild	Moderate	15000000	39661919	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3131
115	Mild	Moderate	Mild	None	Moderate	3500000	24946533	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2308
114	Moderate	Mild	Moderate	Moderate	Mild	27000000	25023434	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2344
106	Mild	Severe	Moderate	Mild	Moderate	9000000	24922237	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	4000
122	Moderate	Moderate	Mild	Mild	Moderate	18000000		0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	3647
101	Mild	Moderate	Mild	Mild	Moderate	15000000	24819936	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	4000
113	Mild	Moderate	Moderate	Mild	Moderate	20000000	41627431	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	3077
95	None	Severe	Mild	Mild	Moderate	40000000	91627228	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3021
133	None	None	Moderate	Mild	None	31000000	24822619	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2212
90	Moderate	None	Severe	Mild	None	5000000	25804448	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2123
101	Mild	None	Mild	Mild	None	7000000	43069254	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2021
115	Mild	Moderate	Mild	Mild	Mild	2000000	24808792	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3673
92	Moderate	Mild	Moderate	Moderate	Mild	6500000	39323027	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3495
91	Mild	None	Mild	Mild	None	3000000	55257450	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
115	Mild	Mild	Moderate	Mild	Mild		24760338	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3321
100	Mild	None	Moderate	Mild	Mild	1200000	24742089	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
129	Mild	Moderate	Mild	Mild	Moderate	22000000	61149479	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3101
84	Moderate	None	Moderate	Mild	None	43000000	69319426	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3122
99	Moderate	Mild	Moderate	Moderate	No Rate	17000000	24719879	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
83	Mild	Mild	Moderate	No Rate	Mild		25421633	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4000
89	None	Mild	None	None	Mild	30000000	106127278	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3745
107	None	Mild	Mild	None	Mild		24670346	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2740
87	Mild	None	Mild	Mild	None		24689703	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
165	Moderate	No Rate	No Rate	No Rate	No Rate		24652021	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	3881
76	None	Mild	None	None	Mild	24000000	32710894	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3116
104	None	Moderate	Mild	Mild	Moderate		68072848	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3975
98	None	Mild	Mild	None	Mild	3000000	23144499	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3947
120	Mild	None	Mild	Mild	None	20000000	38755900	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3815
98	Moderate	Severe	Severe	Mild	Moderate	7000000	60611975	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1909
103	Moderate	Severe	Severe	Mild	Severe	45000000	50871113	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2214
107	None	Mild	Mild	None	Mild	22000000	25143818	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3566
90	Severe	Mild	Severe	Moderate	None	3000000	39439355	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1622
106	None	Moderate	None	Mild	Mild		115531	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	4000
135	Mild	Mild	Severe	Moderate	Moderate	1000000	24444121	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3836
114	Moderate	Moderate	None	Mild	Moderate		24468550	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
135	Moderate	None	Moderate	Moderate	None	68000000	55003890	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1580
118	Mild	Moderate	No Rate	Mild	None	13000000	24441725	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3757
85	None	Severe	Moderate	Mild	Severe	5000000	31039126	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4000
97	Mild	Moderate	Mild	None	Mild	43000000	56995646	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3858
120	Moderate	Severe	Severe	Moderate	Severe	60000000	56359980	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2782
116	Moderate	No Rate	No Rate	No Rate	No Rate	14000000	24637800	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	4000
98	None	None	None	None	None		27645491	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3313
110	Mild	Mild	Moderate	Mild	Mild	2000000	27669	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	4000
117	None	Severe	Moderate	Mild	Severe	31000000	41067311	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2889
132	Moderate	Moderate	Moderate	Severe	Moderate		24361867	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	2677
133	Moderate	Mild	Moderate	Moderate	Mild	45000000	29625761	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	4000
128	None	Mild	Moderate	Mild	None	40000000	24332324	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3252
171	Mild	Moderate	None	Mild	Moderate	7623000	101486	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	4000
110	None	None	Moderate	Mild	None		28277918	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	3757
140	Moderate	Moderate	Severe	Mild	Moderate	35000000	29302121	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3069
94	None	Mild	Mild	None	None	28000000	62574241	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3264
116	Mild	Moderate	Mild	Moderate	Mild	5500000	24265659	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3994
123	Moderate	None	Severe	Moderate	None	35000000	211952420	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2506
102	Mild	Moderate	Moderate	Mild	Moderate	6000000	31347154	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	4000
119	Mild	Severe	Severe	Severe	Severe	10000000	24147179	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3392
101	Mild	Mild	Mild	Mild	Moderate	31000000	30919415	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	3043
117	None	Mild	Moderate	None	Mild		24159872	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	4000
122	Moderate	Severe	Severe	Severe	Moderate	50000000	72617068	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3204
127	Moderate	Severe	Moderate	Mild	Mild	24400000	81515369	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	879
97	Moderate	Mild	Severe	Moderate	None	5000000	26986174	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3935
108	None	Mild	Mild	Mild	Moderate	6500000	24103594	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2246
108	Mild	Moderate	Severe	Mild	Moderate	6000000	24271196	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3659
102	Moderate	None	Moderate	Moderate	None		24071666	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
113	Moderate	Mild	Mild	Mild	Mild	9000000	24058838	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3071
106	Mild	Severe	Moderate	None	Moderate	30000000	24047675	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2687
102	Mild	Mild	Moderate	Mild	Mild	53000000	29715606	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3603
99	None	Moderate	Mild	Mild	Severe	25000000	38269529	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	3587
111	Mild	Moderate	Severe	Moderate	Moderate	29000000	25957482	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3347
119	Mild	Mild	Moderate	Moderate	Mild	50000000	34809623	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1418
118	Mild	None	Mild	Mild	None	80000000	54004950	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	3495
124	Moderate	Mild	Mild	Mild	None			0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
86	Severe	Moderate	Severe	Severe	Mild	18000000	26973554	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2605
109	Mild	Moderate	Severe	Mild	Moderate	60795000	73534117	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1626
92	Mild	Severe	Severe	Moderate	Moderate	52000000	52844496	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3341
86	Mild	Moderate	Moderate	Moderate	Mild	11000000	25272752	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
96	Moderate	Severe	Moderate	Mild	Mild	250000		0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	4000
100	Mild	Mild	Mild	Mild	No Rate	10000000	23859382	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3965
94	Moderate	Mild	Moderate	Mild	Mild	7500000	38934048	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3260
102	Mild	Moderate	Severe	Moderate	Moderate	30000000	24107867	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3090
97	None	Mild	Mild	Mild	Mild		23920048	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
107	None	None	Mild	Mild	Mild	50000000	23717291	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	3452
95	Mild	None	Mild	None	None	9000000	23712993	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4000
93	Moderate	None	Moderate	Moderate	None	6500000	23686027	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
95	Mild	Mild	Moderate	Mild	Mild			0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
97	Mild	Mild	Severe	Moderate	Moderate		23671186	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
170	None	Mild	None	Moderate	Mild	2100000	23656620	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	4000
88	Mild	Moderate	Mild	No Rate	Moderate	14000000	23646952	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	3341
102	None	Moderate	Moderate	None	Moderate	40000000	38805380	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	3204
121	Mild	Severe	Severe	Mild	Moderate	9760000	80743363	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1412
100	Mild	Mild	Mild	Mild	None	26000000	28818995	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3442
106	Moderate	Mild	Mild	Mild	Mild	8100000	21095638	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3167
97	None	Mild	Moderate	Mild	None		23591472	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3039
97	Mild	Moderate	Moderate	Mild	Moderate	25000000	29397654	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1051
117	Moderate	Mild	Mild	Mild	Mild	10000000	41200020	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
109	None	None	Mild	Mild	None	35000000	23562716	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3176
121	Mild	Severe	Moderate	Mild	Severe	17500000	33882243	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2608
114	None	Moderate	Moderate	Mild	Moderate	22000000	27675014	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2606
92	None	Mild	Mild	None	Mild	3500000	23509382	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4000
130	Moderate	Moderate	Severe	Severe	Mild	30000000	23499102	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2559
115	Moderate	Mild	Severe	Mild	Mild	21000000	23440188	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2223
76	Moderate	Mild	Moderate	Moderate	Mild	34000000	23833131	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2912
156	Severe	Severe	Mild	Mild	Severe	17500000		0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	3207
103	Mild	Mild	Mild	None	Mild		23389975	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
129	Mild	Moderate	Severe	Mild	Moderate	18000000	23402427	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	3143
110	Moderate	Moderate	Mild	Mild	Moderate	13500000	23371905	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	4000
108	None	None	Mild	Mild	None		23369283	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2754
104	Moderate	Severe	Severe	Moderate	Moderate	42000000	32168970	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2193
106	Mild	Moderate	Severe	Moderate	Moderate	6000000	23341568	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	3516
124	Mild	Mild	None	Mild	Mild			0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	4000
143	None	None	Mild	Mild	None	2240000		0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
97	Mild	Mild	Mild	Mild	Mild	20000000	37598767	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3095
94	No Rate	No Rate	No Rate	No Rate	No Rate	7000000	23396049	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3323
127	None	None	Moderate	Moderate	Mild	30000000	26616840	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2330
98	Mild	Severe	Moderate	Moderate	Moderate	24000000	35626958	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2632
105	Mild	Moderate	Mild	Mild	Moderate	100000000	117831631	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3622
96	Mild	Mild	Mild	Mild	Mild	15500000	96409300	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2558
98	Mild	Mild	Mild	Mild	Mild		23261580	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2323
109	None	None	Mild	None	None	20000000	39782683	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4000
86	None	Mild	Mild	Mild	Moderate	70000000	23335817	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2713
75	None	None	None	None	Mild		62870546	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2435
124	Mild	Moderate	Mild	Mild	Mild	15000000	85638656	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	2748
85	Mild	Moderate	Moderate	Mild	Moderate	7000000	27298695	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	4000
108	Mild	Severe	Severe	Mild	Severe	30000000	108609310	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
112	Mild	Moderate	Moderate	Moderate	Mild	35000000	24972139	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1926
105	Moderate	Moderate	Moderate	Mild	Mild		32482728	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3168
104	Moderate	Moderate	Severe	No Rate	Moderate	4500000	23261485	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
119	None	Moderate	Mild	Mild	Moderate	100000000	103039258	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1506
104	None	Moderate	Mild	No Rate	No Rate	52000000	37713879	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3298
96	No Rate	No Rate	No Rate	No Rate	No Rate	7200000	306533	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2598
112	Mild	Mild	Severe	Moderate	Mild	15000000	23032565	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3286
100	Mild	Moderate	Mild	Mild	Mild	10000000	15795189	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3601
117	Moderate	Mild	Moderate	Mild	Mild	4800000	22743674	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	3784
123	None	None	Moderate	Mild	None	21800000	22997992	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	3090
108	Mild	Mild	Mild	Mild	None	11000000	40812363	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2570
134	None	None	None	Mild	None	15000000	23237911	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2259
102	Mild	None	Mild	Mild	None			0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
104	Mild	Mild	Mild	None	Mild		22955097	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
77	None	Mild	None	Mild	Mild	2000000	22934622	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
109	None	None	Mild	Mild	Mild	18000000	36088028	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3057
96	None	Mild	None	None	None	31000000	27388767	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	3080
119	Moderate	Mild	Moderate	Moderate	Moderate	35000000	75981180	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2507
121	Moderate	Moderate	Severe	Mild	Mild	12000000	22912409	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2488
105	None	Mild	Mild	Moderate	None	20000000	22905522	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3752
107	Mild	Mild	Moderate	Mild	Mild	12000000	22866222	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	3475
